,time,viewers,str_on_field_1,str_on_field_2,disposal_1,disposal_2,tactic_1,tactic_2,pressing_1,pressing_2,strategy_1,strategy_2,player_1,player_2,blows_1,blows_2,id_match,score_player_1,score_player_2
91,28.12.2019 23:54,Зрители: 29700,122.3,76.6,4-4-2,4-4-2,атакующая (69%),нормальная (50%),,,нормальная,нормальная,vema,Спарринг-Бот,смешанные,смешанные,951982013,3,0
92,28.12.2019 23:58,,NAN,NAN,4-4-2,0-0-0,защитная (27%),суперзащитная (%),нет,,нормальная,нормальная,Сказочник1,АН-67,дальние,смешанные,951982015,3,0
93,28.12.2019 23:58,,132.3,267.1,5-3-2,4-3-3,защитная (40%),суперзащитная (3%),нет,нет,дальние удары,дальние удары,birya,lokosur3,дальние,дальние,951982016,0,3
94,28.12.2019 23:56,,137.5,90.8,3-5-2,3-2-5,защитная (37%),суперзащитная (14%),нет,нет,техничная игра,техничная игра,malek,Аргентина 5-0,смешанные,дальние,951982017,2,0
95,28.12.2019 23:54,Зрители: 0,154.2,153.3,3-5-2,4-3-3,суперзащитная (6%),защитная (21%),нет,нет,техничная игра,дальние удары,Зануда,Monreal,смешанные,дальние,951982018,3,0
96,28.12.2019 23:54,Зрители: 30695,154.8,112.7,3-5-2,4-4-2,суперзащитная (14%),суперзащитная (4%),нет,нет,игра в пас,игра в пас,DAIVUSKA,Virtuozo,дальние,смешанные,951982019,2,0
97,28.12.2019 23:54,Зрители: 0,54.2,229.7,3-4-3,4-4-2,суперзащитная (2%),нормальная (50%),,,дальние удары,нормальная,Tucha1979,Спарринг-Бот,дальние,смешанные,951982020,1,2
98,28.12.2019 23:53,Зрители: 343,92,229.7,4-4-2,4-4-2,суперзащитная (3%),нормальная (50%),,,дальние удары,нормальная,Катюффка,Спарринг-Бот,дальние,смешанные,951982021,1,3
99,28.12.2019 23:53,Зрители: 0,229.7,152.5,4-4-2,4-4-2,нормальная (50%),суперзащитная (20%),,,нормальная,игра в пас,Спарринг-Бот,Большой Джордж,смешанные,короткие,951982022,0,1
100,28.12.2019 23:53,Зрители: 0,229.7,196.2,4-4-2,2-5-3,нормальная (50%),суперзащитная (5%),,,нормальная,дальние удары,Спарринг-Бот,САЛЮТ ФК,смешанные,смешанные,951982023,0,2
101,28.12.2019 23:58,,62.2,143.7,3-4-3,4-3-3,защитная (24%),защитная (39%),нет,нет,техничная игра,дальние удары,Karib,Фондовый Рынок,дальние,дальние,951982024,0,5
102,28.12.2019 23:54,,147.3,106.9,3-5-2,3-3-4,защитная (33%),суперзащитная (3%),нет,нет,игра в пас,нормальная,sadovnik,сибирь 2016,короткие,смешанные,951982026,3,0
103,28.12.2019 23:56,Зрители: 0,187.4,130.2,3-5-2,4-4-2,суперзащитная (6%),нормальная (50%),,,дальние удары,нормальная,Братец_Лис,Спарринг-Бот,дальние,смешанные,951982028,3,1
104,28.12.2019 23:58,,NAN,NAN,0-0-0,0-0-0,суперзащитная (%),суперзащитная (%),,,нормальная,нормальная,Ser_Voland,Спарринг-Бот,смешанные,смешанные,951982029,0,3
105,28.12.2019 23:54,,220.5,98.7,3-6-1,3-4-3,нормальная (41%),суперзащитная (11%),нет,нет,дальние удары,нормальная,росфан,все_решают тугрики,дальние,смешанные,951982030,4,1
106,28.12.2019 23:58,Зрители: 3971,84.6,191.5,3-4-3,4-4-2,суперзащитная (2%),нормальная (50%),,,дальние удары,нормальная,Slobodka,Спарринг-Бот,дальние,смешанные,951982031,2,0
107,28.12.2019 23:55,Зрители: 0,121.5,93.2,5-3-2,4-4-2,суперзащитная (9%),защитная (25%),нет,нет,нормальная,техничная игра,ПАО Нефаз,Ignat13,дальние,дальние,951982032,3,1
108,28.12.2019 23:58,Зрители: 0,136.4,120.9,4-4-2,4-3-3,суперзащитная (19%),защитная (26%),нет,нет,дальние удары,дальние удары,fc-admiral,Тюменская команда,дальние,смешанные,951982033,4,0
109,28.12.2019 23:56,,250,223.1,2-5-3,2-6-2,защитная (21%),суперзащитная (15%),нет,нет,дальние удары,игра в пас,CANADA_UA,1сентября2014,дальние,дальние,951982034,1,0
110,28.12.2019 23:53,Зрители: 0,68.2,229.7,3-4-3,4-4-2,суперзащитная (3%),нормальная (50%),,,нормальная,нормальная,FC Almaz,Спарринг-Бот,дальние,смешанные,951982036,0,1
111,28.12.2019 23:53,Зрители: 0,102.1,229.7,3-3-4,4-4-2,суперзащитная (15%),нормальная (50%),,,нормальная,нормальная,Glav Buh,Спарринг-Бот,дальние,смешанные,951982037,2,2
112,28.12.2019 23:54,Зрители: 0,329.6,302.3,2-5-3,4-4-2,защитная (21%),суперзащитная (0%),нет,нет,нормальная,техничная игра,UnderGround Devil,Lionnk-42,дальние,дальние,951982038,3,0
113,28.12.2019 23:55,Зрители: 0,139.3,228.5,3-5-2,3-4-3,суперзащитная (10%),суперзащитная (7%),нет,нет,нормальная,игра в пас,Бэтмен,l00,дальние,дальние,951982039,1,2
114,28.12.2019 23:56,,166.5,165.6,3-4-3,3-5-2,защитная (24%),суперзащитная (12%),нет,нет,игра в пас,нормальная,султике,URAL GREAT,дальние,смешанные,951982040,4,3
115,28.12.2019 23:58,Зрители: 107093,113.5,148.3,3-4-3,3-5-2,суперзащитная (7%),защитная (35%),нет,нет,нормальная,техничная игра,ФК МЮ-99,FCKASKAD,дальние,дальние,951982041,0,0
116,28.12.2019 23:56,,144,157,2-4-4,3-5-2,защитная (34%),защитная (26%),нет,нет,игра в пас,дальние удары,TheSpain,Rooney 10,дальние,дальние,951982042,2,1
117,28.12.2019 23:56,Зрители: 0,236.5,229.7,3-4-3,4-4-2,суперзащитная (9%),нормальная (50%),,,дальние удары,нормальная,Don Bass,Спарринг-Бот,дальние,смешанные,951982043,8,0
118,28.12.2019 23:54,,294,244.9,3-4-3,3-5-2,защитная (27%),суперзащитная (0%),нет,нет,дальние удары,дальние удары,alekseikosenkov2008,Telega FC,дальние,дальние,951982044,2,0
119,28.12.2019 23:54,,213,142.2,3-5-2,4-4-2,суперзащитная (4%),защитная (21%),нет,нет,техничная игра,нормальная,Пендальф,Dnipro83,дальние,смешанные,951982045,2,0
120,28.12.2019 23:53,Зрители: 0,140.6,229.7,4-4-2,4-4-2,защитная (39%),нормальная (50%),,,игра в пас,нормальная,lokonick,Спарринг-Бот,дальние,смешанные,951982046,1,0
121,28.12.2019 23:54,Зрители: 67933,213.7,229.7,2-6-2,4-4-2,нормальная (42%),нормальная (50%),,,нормальная,нормальная,vprigoda,Спарринг-Бот,короткие,смешанные,951982047,1,0
122,28.12.2019 23:54,Зрители: 17955,130.4,229.7,4-3-3,4-4-2,суперзащитная (12%),нормальная (50%),,,нормальная,нормальная,УПРАВА САМАРА,Спарринг-Бот,смешанные,смешанные,951982048,1,1
123,28.12.2019 23:53,Зрители: 14629,103.7,229.7,3-5-2,4-4-2,суперзащитная (7%),нормальная (50%),,,нормальная,нормальная,bixer,Спарринг-Бот,дальние,смешанные,951982049,1,2
124,28.12.2019 23:56,,137.3,94,5-3-2,3-5-2,суперзащитная (17%),суперзащитная (14%),нет,нет,техничная игра,игра в пас,romario,Darkwing Duck,дальние,дальние,951982050,2,2
125,28.12.2019 23:56,Зрители: 177175,182.8,175.2,4-4-2,2-6-2,защитная (29%),защитная (21%),нет,нет,игра в пас,дальние удары,Санябахт,izo-lab,дальние,дальние,951982051,1,0
126,28.12.2019 23:54,Зрители: 0,199.5,97.1,2-5-3,3-4-3,защитная (23%),суперзащитная (6%),нет,нет,дальние удары,игра в пас,URAL_196RUS,Direktor,дальние,дальние,951982052,3,0
127,28.12.2019 23:54,,111.1,156.4,3-3-4,3-4-3,суперзащитная (7%),суперзащитная (11%),нет,нет,игра в пас,дальние удары,Бразильские Звёзды,SHAHTAR-08,дальние,дальние,951982053,1,2
128,28.12.2019 23:55,Зрители: 22862,115.6,25.9,3-5-2,3-6-1,суперзащитная (0%),суперзащитная (11%),нет,нет,дальние удары,дальние удары,FC LUV,Ла Рош,дальние,дальние,951982054,2,0
129,28.12.2019 23:53,Зрители: 8260,95,191.5,4-4-2,4-4-2,суперзащитная (10%),нормальная (50%),,,нормальная,нормальная,zmej-gorinich,Спарринг-Бот,короткие,смешанные,951982055,0,1
130,28.12.2019 23:54,Зрители: 0,274.1,191.5,3-4-3,4-4-2,суперзащитная (11%),нормальная (50%),,,дальние удары,нормальная,Т-14_Армата,Спарринг-Бот,дальние,смешанные,951982056,8,2
131,28.12.2019 23:54,Зрители: 0,129.3,229.7,2-6-2,4-4-2,суперзащитная (6%),нормальная (50%),,,нормальная,нормальная,Блага рулит,Спарринг-Бот,дальние,смешанные,951982057,1,0
132,28.12.2019 23:56,Зрители: 0,70.9,229.7,3-5-2,4-4-2,суперзащитная (7%),нормальная (50%),,,игра в пас,нормальная,palestaine,Спарринг-Бот,смешанные,смешанные,951982058,4,7
133,28.12.2019 23:53,Зрители: 0,229.7,140.9,4-4-2,3-4-3,нормальная (50%),защитная (24%),,,нормальная,нормальная,Спарринг-Бот,Капец всем,смешанные,дальние,951982059,0,2
